candidate_id,candidate_name,contributor_name,committee_id,total_amount,num_contributions
H0CA08135,"OBERNOLTE, JAY",AMERICAN COLLEGE OF CARDIOLOGY PAC (HEARTPAC),C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC,C00720078,12000.0,6
H0CA08135,"OBERNOLTE, JAY",AMERICAN GAS ASSOCIATION POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",AMERICAN PSYCHIATRIC ASSOCIATION POLITICAL ACTION COMMITTEE,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC,C00720078,30000.0,6
H0CA08135,"OBERNOLTE, JAY","APPLIED MATERIALS, INC. POLITICAL ACTION COMMITTEE",C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",ASCO ASSOCIATION POLITICAL ACTION COMMITTEE (ASCO ASSOCIATION PAC),C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY","ASSOCIATED BUILDERS AND CONTRACTORS, INC. POLITICAL ACTION COMMITTEE (ABC PAC)",C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",AT&T INC. EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE (AT&T EMPLOYEE FEDERAL PAC),C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY","BENTLEY SYSTEMS, INCORPORATED FEDERAL PAC",C00720078,12000.0,6
H0CA08135,"OBERNOLTE, JAY","BURRTEC WASTE SERVICES, LLC",C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",CHAINBRIDGE BANK,C00720078,105.42,6
H0CA08135,"OBERNOLTE, JAY",CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION POLITICAL ACTION COMMITTEE (COGNIZANT PAC),C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",CTIA - THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",DEERE & COMPANY PAC (AKA JOHN DEERE PAC),C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),C00720078,21000.0,6
H0CA08135,"OBERNOLTE, JAY",EDISON INTERNATIONAL PAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",ENTERGY CORPORATION EMPLOYEE POLITICAL ACTION COMMITTEE (ENPAC),C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",EXELON CORPORATION POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",FOX CORPORATION POLITICAL ACTION COMMITTEE (FOX PAC),C00720078,12000.0,6
H0CA08135,"OBERNOLTE, JAY",HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,C00720078,21000.0,12
H0CA08135,"OBERNOLTE, JAY",IN THE ARENA PAC,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",MALLINCKRODT LLC POLITICAL ACTION COMMITTEE,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",MOTION PICTURE ASSOCIATION INC POLITICAL ACTION COMMITTEE (MPAAMERICA PAC),C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",NATIONAL ASSOCIATION OF REALTORS,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY","NATIONAL SHOOTING SPORTS FOUNDATION, INC. POLITICAL ACTION COMMITTEE (NSSF PAC)",C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",NATIONAL VENTURE CAPITAL ASSOCIATION VENTUREPAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",NUCLEAR ENERGY INSTITUTE FEDERAL POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",PARAMOUNT GLOBAL POLITICAL ACTION COMMITTEE,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",POWERPAC OF THE EDISON ELECTRIC INSTITUTE,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",RAPTOR PAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",REPUBLICAN MAINSTREET PARTNERSHIP PAC,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",SEMPRA ENERGY EMPLOYEES POLITICAL ACTION COMMITTEE- FEDERAL,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",SHINGLE SPRINGS BAND OF MIWOK INDIANS,C00720078,12000.0,6
H0CA08135,"OBERNOLTE, JAY",SOCIETY FOR VASCULAR SURGERY POLITICAL ACTION COMMITTEE,C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY","SONY PICTURES ENTERTAINMENT, INC. PAC",C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY","TENABLE, INC. POLITICAL ACTION COMMITTEE (TENABLE PAC)",C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",TWDC ENTERPRISES 18 CORP. EMPLOYEES PAC AKA 'THE WALT DISNEY COMPANY EMPLOYEES PAC' OR 'DI,C00720078,15000.0,6
H0CA08135,"OBERNOLTE, JAY",UNITED COMMUNITY BANK,C00720078,32081.94,12
H0CA08135,"OBERNOLTE, JAY","VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",C00720078,18000.0,6
H0CA08135,"OBERNOLTE, JAY",VISTRA EMPLOYEE POLITICAL ACTION COMMITTEE OF VISTRA CORP.,C00720078,12000.0,6
H0CA08135,"OBERNOLTE, JAY",VSP HOLDING COMPANY INC POLITICAL ACTION COMMITTEE,C00720078,21000.0,6
H0CA08135,"OBERNOLTE, JAY",WINRED,C00720078,150300.0,114
H0CA08135,"OBERNOLTE, JAY",XCEL ENERGY EMPLOYEE POLITICAL ACTION COMMITTEE (XPAC),C00720078,6000.0,6
H0CA08135,"OBERNOLTE, JAY",YUHAAVIATAM OF SAN MANUEL NATION,C00720078,21000.0,6
H0CA10073,"DESAULNIER, MARK",ACTBLUE,C00554709,120459.85,322
H0CA10073,"DESAULNIER, MARK",AIR LINE PILOTS ASSOCIATION PAC,C00554709,24500.0,14
H0CA10073,"DESAULNIER, MARK",AMERICAN COUNCIL OF LIFE INSURERS PAC,C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES PEOPLE,C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION,C00554709,10500.0,7
H0CA10073,"DESAULNIER, MARK",AMERICAN SUGAR CANE LEAGUE OF USA INC PAC,C00554709,21000.0,7
H0CA10073,"DESAULNIER, MARK",BNSF RAILWAY COMPANY RAILAC (BNSF RAILPAC),C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK","DIST NO. 1-PCD, MARINE ENGINEERS' BENEFICIAL ASSOC. - PAF (MEBA-PAF)",C00554709,7000.0,7
H0CA10073,"DESAULNIER, MARK",ENGINEERS PEC (EPEC)/INT'L UNION OF OPERATING ENGINEERS,C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",PROFESSIONAL ENGINEERS IN CA GOV'T FED PAC (PECG FED-PAC),C00554709,7000.0,7
H0CA10073,"DESAULNIER, MARK",PSYCHOLOGY PAC OF AMERICAN PSYCHOLOGICAL ASSOC SERVICES INC.,C00554709,7000.0,7
H0CA10073,"DESAULNIER, MARK",SOUTHWEST AIRLINES PILOT'S ASSOCIATION PAC (SWAPA PAC),C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",UNUM GROUP PAC (UNUMPAC),C00554709,17500.0,7
H0CA10073,"DESAULNIER, MARK",WALNUT CREEK HISTORICAL SOCIETY,C00554709,7000.0,7
H0CA10149,"GARAMENDI, JOHN",AAR CORP. PAC,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",ACTBLUE,C00462697,51750.0,46
H0CA10149,"GARAMENDI, JOHN",ACTBLUE TECHNICAL SERVICES,C00462697,14300.0,10
H0CA10149,"GARAMENDI, JOHN",AIR LINE PILOTS ASSOCIATION PAC,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",ALLIED PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",AMALGAMATED SUGAR COMPANY POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN","AMENTUM SERVICES, INC. PAC",C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",AMERICAN CRYSTAL SUGAR PAC,C00462697,20000.0,4
H0CA10149,"GARAMENDI, JOHN",AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",AMERICAN SUGAR CANE LEAGUE PAC,C00462697,6000.0,2
H0CA10149,"GARAMENDI, JOHN",AMERICAN WATERWAYS OPERATORS PAC,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",ARCHER DANIELS MIDLAND COMPANY-ADM PAC,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",CALPINE CORPORATION PAC,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION,C00462697,6000.0,2
H0CA10149,"GARAMENDI, JOHN","D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (TEAMSTERS)",C00462697,10000.0,2
H0CA10149,"GARAMENDI, JOHN",EDISON INTERNATIONAL PAC,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",EMPLOYEES OF RTX CORPORATION POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",GRANITE CONSTRUCTION EMPLOYEE PAC,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,C00462697,10000.0,2
H0CA10149,"GARAMENDI, JOHN","HUNTINGTON INGALLS INDUSTRIES, INC. EMPLOYEES POLITICAL ACTION COMMITTEE (HIIPAC)",C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",INTERNATIONAL BROTHERHOOD OF BOILERMAKERS CAMPAIGN ASSISTANCE FUND,C00462697,10000.0,2
H0CA10149,"GARAMENDI, JOHN",INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMM,C00462697,5000.0,2
H0CA10149,"GARAMENDI, JOHN",LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS &,C00462697,10000.0,2
H0CA10149,"GARAMENDI, JOHN",MINN-DAK FARMERS COOPERATIVE POLITICAL ACTION COMM,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION POLITICAL ACTION COMMITTEE (NECAPAC),C00462697,10000.0,2
H0CA10149,"GARAMENDI, JOHN",NATIONAL MARINE MANUFACTURERS ASSOCIATION AND MARINE RETAILERS ASSOCIATION BOAT POLITICAL,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,C00462697,4000.0,2
H0CA10149,"GARAMENDI, JOHN",NUCOR CORPORATION POLITICAL ACTION COMMITTEE,C00462697,3000.0,2
H0CA10149,"GARAMENDI, JOHN",SAN PABLO LYTTON,C00462697,14000.0,4
H0CA10149,"GARAMENDI, JOHN","SHEET METAL & AIR CONDITIONING CONTRACTORS' NATIONAL ASSOC., INC. POLITICAL ACTION COMMITTEE",C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",SOUTHWEST AIRLINES PILOTS' ASSOCIATION POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",THE BOEING COMPANY POLITICAL ACTION COMMITTEE,C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN",THE NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION ACTION COMMITTEE FOR RURAL ELECTRIFICA,C00462697,4000.0,2
H0CA10149,"GARAMENDI, JOHN",TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC),C00462697,2000.0,2
H0CA10149,"GARAMENDI, JOHN","VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",C00462697,4000.0,2
H0CA10149,"GARAMENDI, JOHN",YOCHA DEHE WINTUN NATION,C00462697,14000.0,4
H0CA15171,"SIMITIAN, S JOSEPH","SIMITIAN, S. JOSEPH",C00458117,237760.91,1
H0CA25105,"GARCIA, MICHAEL",CALIFORNIA VICTORY FUND 2024,C00701102,3945.13,1
H0CA25105,"GARCIA, MICHAEL",EMMER MAJORITY BUILDERS,C00701102,3084.48,1
H0CA25105,"GARCIA, MICHAEL",EMPLOYERS PREFERRED INS. CO.,C00701102,581.0,1
H0CA25105,"GARCIA, MICHAEL",NATIONAL ASSN OF MUTUAL INSURANCE COMPANIES PAC,C00701102,2500.0,1
H0CA25105,"GARCIA, MICHAEL",THREE LEAVES,C00701102,2400.0,1
H0CA25105,"GARCIA, MICHAEL",WINRED,C00701102,260.25,1
H0CA27085,"SCHIFF, ADAM",ACTBLUE,C00343871,1078573.3,17157
H0CA27085,"SCHIFF, ADAM",AMALGAMATED BANK,C00343871,7159691.35,301
H0CA27085,"SCHIFF, ADAM",NATIONAL ASSOCIATION OF REALTORS PAC,C00343871,602000.0,301
H0CA27085,"SCHIFF, ADAM",OSSOFF SCHIFF VICTORY FUND,C00343871,6321000.0,301
H0CA27085,"SCHIFF, ADAM",OSSOFF SCHIFF VICTORY FUND - UNITEMIZED,C00343871,15050.0,301
H0CA27085,"SCHIFF, ADAM",SCHIFF VICTORY FUND,C00343871,33944585.71,602
H0CA27085,"SCHIFF, ADAM",UNIVERSAL MUSIC GROUP EMPLOYEE ACTION FUND,C00343871,752500.0,301
H0CA31087,"SOLIS, HILDA",BIDEN VICTORY FUND,C00346296,10000.0,1
H0CA31087,"SOLIS, HILDA",CA BANK & TRUST,C00346296,3845.18,1
H0CA31087,"SOLIS, HILDA",HARLEY ROUDA FOR CONGRESS,C00346296,1000.0,1
H0CA32101,"CHU, JUDY",ACTBLUE,C00458125,216265.0,259
H0CA32101,"CHU, JUDY",AMAZON PAC,C00458125,7000.0,7
H0CA32101,"CHU, JUDY",AMERICAN MEDICAL ASSOCIATION PAC,C00458125,12250.0,7
H0CA32101,"CHU, JUDY",CARPENTERS LEGISLATIVE IMPROVEMENT COMMITTEE,C00458125,12250.0,7
H0CA32101,"CHU, JUDY",DEMOCRACY ENGINE LLC,C00458125,3500.0,7
H0CA32101,"CHU, JUDY",I-CHINESE AMERICAN PAC,C00458125,3675.0,7
H0CA32101,"CHU, JUDY",MORGAN STANLEY PAC,C00458125,17500.0,7
H0CA32101,"CHU, JUDY",NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,C00458125,7000.0,7
H0CA32101,"CHU, JUDY",ONEIDA NATION,C00458125,14000.0,7
H0CA32101,"CHU, JUDY",SEMPRA ENERGY EMPLOYEES PAC,C00458125,12250.0,7
H0CA32101,"CHU, JUDY",UNITED FOOD & COMMERCIAL WORKERS ACTIVE BALLOT CLUB GENERAL FUND,C00458125,24500.0,7
H0CA32101,"CHU, JUDY",UPSPAC,C00458125,17500.0,7
H0CA32101,"CHU, JUDY",VERIZON COMMUNICATIONS INC. PAC,C00458125,14000.0,7
H0CA48024,"ISSA, DARRELL",AICPA PAC,C00721332,45000.0,9
H0CA48024,"ISSA, DARRELL",ALLIANZ OF AMERICA PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",AM INTELLECTUAL PROPERTY LAW ASSN PAC,C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL",AMERICA'S ELECTRIC COOPERATIVES PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",AMERICAN PROPERTY CASUALTY INSURANCE ASSOC PAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",ASSOC OF AMERICAN PUBLISHERS PAC,C00721332,27000.0,9
H0CA48024,"ISSA, DARRELL",BMI PAC,C00721332,45000.0,9
H0CA48024,"ISSA, DARRELL",COUNCIL OF INSURANCE AGENTS & BROKERS,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",CTA PAC - CONSUMER TECHNOLOGY ASSN PAC,C00721332,45000.0,9
H0CA48024,"ISSA, DARRELL",ERIE INSURANCE PAC,C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL",GRIDIRON PAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA PAC (INSURPAC),C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",ISSA VICTORY FUND,C00721332,219632.85,18
H0CA48024,"ISSA, DARRELL",JAPAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",LIBERTY MUTUAL INSURANCE CO. PAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL","META PLATFORMS, INC PAC",C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",MOTION PICTURE ASSOCIATION INC PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",NATIONAL MUSIC PUBLISHERS' ASSOCIATION,C00721332,27000.0,18
H0CA48024,"ISSA, DARRELL",NATIONWIDE MUTUAL INSURANCE COMPANY FINANCIAL & INVESTMENTS PAC,C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL",NFIB PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",NRA-POLITICAL VICTORY FUND,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",PARAMOUNT GLOBAL PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",PINNACLE WEST PAC,C00721332,9000.0,9
H0CA48024,"ISSA, DARRELL",PUYALLUP TRIBE OF INDIANS,C00721332,31500.0,9
H0CA48024,"ISSA, DARRELL",SENTRY INSURANCE A MUTUAL CO PAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",THE ASCAP LEGISLATIVE FUND FOR THE ARTS,C00721332,31500.0,18
H0CA48024,"ISSA, DARRELL","THE HARTFORD INSURANCE GROUP, INC PAC",C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL","THE TRAVELERS COMPANIES, INC PAC",C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL",UBS AMERICAS PAC,C00721332,45000.0,9
H0CA48024,"ISSA, DARRELL",UBS FINANCIAL SERVICES INC,C00721332,269895.42,18
H0CA48024,"ISSA, DARRELL",UNIVERSAL MUSIC GROUP EMPLOYEE ACTION FUND,C00721332,18000.0,9
H0CA48024,"ISSA, DARRELL",UPSPAC,C00721332,22500.0,9
H0CA48024,"ISSA, DARRELL",WALMART INC. PAC (WALPAC),C00721332,13500.0,9
H0CA48024,"ISSA, DARRELL",WINRED,C00721332,9928.44,9
H0CA48198,"STEEL, MICHELLE","SMART MEDIA GROUP, LLC",C00704981,246072.58,26
H0CA48198,"STEEL, MICHELLE","STEEL - PERSONAL FUNDS, MICHELLE",C00704981,29419000.0,78
H0CA48198,"STEEL, MICHELLE",TARGETED VICTORY LLC,C00704981,78000.0,26
H0CA48198,"STEEL, MICHELLE",WINRED,C00704981,60480.68,1586
H0CO03165,"BOEBERT, LAUREN",WINRED,C00728238,53205.75,1794
H0CT03072,"DELAURO, ROSA L",ACTBLUE,C00238865,171252.0,552
H0CT03072,"DELAURO, ROSA L","AMERICA'S CREDIT UNIONS PAC OF CREDIT UNION NATIONAL ASSOCIATION, INC.",C00238865,60000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN ACADEMY OF DERMATOLOGY ASSOC. PAC (SKINPAC),C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN ACADEMY OF FAMILY PHYSICIANS PAC,C00238865,60000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN CAR RENTAL ASSOCIATION POLITICAL ACTION COMMITTEE,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN COLLEGE OF CARDIOLOGY PAC,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYN PAC),C00238865,60000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN COLLEGE OF RHEUMATOLOGY (RHEUMPAC),C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC,C00238865,60000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE,C00238865,60000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN OSTEOPATHIC INFORMATION ASSOCIATION - OSTEOPATHIC POLITICAL ACTION COMMITTEE,C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",AMERICAN PSYCHIATRIC ASSOCIATION PAC,C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",ASCO ASSOCIATION POLITICAL ACTION COMMITTEE (ASCO ASSOCIATION PAC),C00238865,18000.0,12
H0CT03072,"DELAURO, ROSA L",COMMON SENSE DEMOCRAT PAC,C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",CONNECTICUT ASSOCIATION OF OPTOMETRISTS INC PAC,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",HUMANE SOCIETY LEGISLATIVE FUND POLITICAL ACTION COMMITTEE,C00238865,18000.0,12
H0CT03072,"DELAURO, ROSA L","HUNTINGTON INGALLS INDUSTRIES, INC. EMPLOYEES POLITICAL ACTION COMMITTEE (HIIPAC)",C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION POLITICAL ACTION COMMITTEE,C00238865,30000.0,12
H0CT03072,"DELAURO, ROSA L",NATIONAL EMERGENCY MEDICINE POLITICAL ACTION COMMITTEE / AMERICAN COLLEGE OF EMERGENCY PHYSICIANS,C00238865,18000.0,12
H0CT03072,"DELAURO, ROSA L",NATIONAL MARINE MANUFACTURER'S ASSOCIATION AND MARINE RETAILERS ASSOCIATION BOAT POLITICAL ACTION COMMITTEE,C00238865,18000.0,12
H0CT03072,"DELAURO, ROSA L",POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS,C00238865,12000.0,12
H0CT03072,"DELAURO, ROSA L",THE BOEING COMPANY POLITICAL ACTION COMMITTEE,C00238865,36000.0,36
H0CT03072,"DELAURO, ROSA L",THE CHICKASAW NATION,C00238865,30000.0,12
H0DC00058,"NORTON, ELEANOR HOLMES",AMALGAMATED TRANSIT UNION COPE,C00244335,2500.0,1
H0DC00058,"NORTON, ELEANOR HOLMES","HOLMES NORTON, ELEANOR",C00244335,40000.0,1
H0DC00058,"NORTON, ELEANOR HOLMES",NATIONAL ASSOCIATION OF REALTORS PAC,C00244335,1000.0,1
H0DC00058,"NORTON, ELEANOR HOLMES",TRANSPORT INTERMEDIARIES ASSOCIATION'S TIAPAC,C00244335,2500.0,1
H0DC00058,"NORTON, ELEANOR HOLMES",TRANSPORT WORKERS UNION OF AMERICA POLITICAL CONTRIBUTIONS COMMITTEE,C00244335,1500.0,1
H0DC00058,"NORTON, ELEANOR HOLMES",TRUCKING POLITICAL ACTION COMMITTEE OF THE AMERICAN TRUCKING ASSOCIATIONS INC.,C00244335,2500.0,1
H0DC00058,"NORTON, ELEANOR HOLMES","UNITED AIRLINES, INC. PAC",C00244335,1000.0,1
H0DC00058,"NORTON, ELEANOR HOLMES","VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",C00244335,1000.0,1
H0FL01146,"MERK, GREGORY CHARLES","MERK, GREGORY CHARLES",C00847079,11500.0,1
H0FL03175,"CAMMACK, KAT",AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC,C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC,C00730895,50000.0,10
H0FL03175,"CAMMACK, KAT",AMERICAN SOYBEAN ASSOCIATION PAC (SOYPAC),C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",AMERICAN VICTORY FUND,C00730895,344761.7,60
H0FL03175,"CAMMACK, KAT",AUTO CARE ASSOCIATION PAC,C00730895,20000.0,10
H0FL03175,"CAMMACK, KAT",BOSTON SCIENTIFIC CORPORATION PAC (BSC PAC),C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",CME GROUP INC. PAC,C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",COX ENTERPRISES PAC (COXPAC) INC.,C00730895,50000.0,10
H0FL03175,"CAMMACK, KAT",CVS HEALTH PAC,C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",FOLEY & LARDNER POLITICAL FUND INC.,C00730895,15000.0,10
H0FL03175,"CAMMACK, KAT",JM FAMILY ENTERPRISES INC. PAC,C00730895,10000.0,10
H0FL03175,"CAMMACK, KAT",LOCKHEED MARTIN CORPORATION EMPLOYEES' PAC,C00730895,20000.0,20
H0FL03175,"CAMMACK, KAT",NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMI,C00730895,10000.0,10
